rise_duration_years,peak_plateau_years,log_peak_population,log_peak_territory,n_contemporary_rivals,n_pressuring_empires,was_conquered,founding_era_numeric,territory_per_capita,trigger_climate,trigger_conquest,trigger_fragmentation,trigger_overextension,n_stressors_during_collapse,has_any_catastrophic,name
-0.5915981677507658,-0.2352869472677759,0.03719193583336205,0.07523304238017439,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,-0.10987482679460085,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Kushan Empire
-0.16377576395360188,0.1576438263925045,-0.21762392941009745,0.09120516646501123,-0.005228018085402692,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.18439032390391105,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Chola Dynasty
-1.340287374395803,-0.39245925673188803,-0.18556210683993998,0.08088688423704207,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.17662094698777872,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Delhi Sultanate
-0.4044258660895066,-0.6675107982940844,-0.11865197175267161,-0.08173241566030691,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.2348912738587712,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Vijayanagara Empire
-1.7146319777183214,-1.013289879115131,-0.18556210683993998,0.06918898111156271,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.352188946204501,0.18633266813294413,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,0.21677234396589243,Maratha Empire
1.146430347675213,-0.4238937186247104,0.15631897317451932,-0.037333149102501934,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,-0.014376235533807593,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Ghana Empire
9.168100418872038,0.9120709118202427,0.09675545450394073,-0.052256094156807514,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.11835062011678626,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Kanem-Bornu Empire
0.6116523429287579,-0.9032692624902526,0.15631897317451932,-0.12648275446827179,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.15719750469744792,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Kingdom of Kongo
-1.2600706736838345,-0.4003178722050937,0.19857996222391797,-0.03023992966146223,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,-0.18271273538334143,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.325405911125643,0.21677234396589243,Mutapa Empire
5.290959884460239,-0.5889246435620282,-0.08727757070985272,-0.01266035731452155,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.20090024985069227,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Ethiopian Empire
-2.2494099824647766,-0.6282177209280563,0.007713067055806875,-0.10128067782395057,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.6506541548523831,0.21546783156844035,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Sokoto Caliphate
1.4138193500484404,2.075146001854673,0.15631897317451932,-0.18720504702077592,0.042299419054621805,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.205756110423275,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Kingdom of Benin
2.48337535954135,0.5898676774188129,0.30040446994389525,-0.22272518992666865,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.06008029324579381,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Kilwa Sultanate
-1.2734401238024962,-0.4238937186247104,0.15631897317451932,-0.1424548250174386,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.352188946204501,0.17338370660605695,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Asante Empire
1.8149028536082816,-0.2352869472677759,0.15631897317451932,-0.06948870932749492,-0.005228018085402692,0.012782724329977279,0.07696898496150009,0.5432066797391455,0.06817339420009841,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Hittite Empire
-0.1905146641909246,0.5505746000527849,0.19857996222391797,-0.23195511328557858,-0.005228018085402692,0.012782724329977279,0.07696898496150009,0.5432066797391455,0.21061197099585768,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.7837240958096472,-0.2758920741384085,Mycenaean Greece
4.0074926730687475,0.16550244186571011,0.12353880339138347,-0.021009918699397678,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,0.2447414710912633,0.01152168751996678,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Carthage
-2.0354987805661944,0.1576438263925045,-0.14449061183879747,0.098217239693235,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.12806234126195168,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Seleucid Empire
1.146430347675213,0.5505746000527849,0.09675545450394073,-0.0014616302545853292,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,0.5432066797391455,0.01152168751996678,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Shang Dynasty
0.4244800412674986,1.3364361473733457,-0.14449061183879747,0.08619785240078608,-0.052755455225427184,0.012782724329977279,-0.058064321988500076,0.2447414710912633,0.14424854317056077,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Zhou Dynasty
-2.5435378850753265,-0.9582795708026919,-0.21762392941009745,0.1004351847274136,-0.005228018085402692,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.17662094698777872,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Sui Dynasty
1.7881639533709588,0.5505746000527849,0.19857996222391797,-0.021009918699397678,-0.005228018085402692,0.012782724329977279,0.07696898496150009,-0.05372373755661882,-0.23127134110916844,0.15858867712596253,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Khmer Empire
0.4779578417421442,1.3364361473733457,0.19857996222391797,0.0019742651361137915,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,-0.3769471582866496,-0.008346772480313819,0.3290380373153106,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Srivijaya Empire
-0.6183370679880886,-0.08597325327686936,0.05449446545454198,0.0019742651361137915,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.07395418059603014,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Kievan Rus
6.400624244309133,-0.1645594080089254,-0.13469353472739654,-0.049788211292631314,0.042299419054621805,0.05843531122275327,0.07696898496150009,-0.05372373755661882,0.22934171891867672,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Kingdom of France
6.534318745495747,1.3364361473733457,0.19857996222391797,-0.17123301540641578,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.16690922584261333,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Republic of Venice
-1.40713462498911,0.1419265954460933,0.19857996222391797,0.17147604239489914,-0.005228018085402692,0.012782724329977279,0.07696898496150009,0.2447414710912633,-4.115959799175332,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Xiongnu Confederation
-2.08897658104084,-0.2745800246338039,0.07411045568070321,0.1359556123444322,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,-0.7168573983674389,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Golden Horde
-0.4311647663268294,0.9906570665522988,0.09675545450394073,-0.1424548250174386,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.205756110423275,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Goryeo
7.256269051903462,0.4641298298475232,0.12353880339138347,-0.17123301540641578,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,0.2447414710912633,0.21061197099585768,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Silla
2.9780450139318217,1.0220915284451213,0.09675545450394073,-0.052256094156807514,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.11835062011678626,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Koguryo
-1.5007207758197394,-0.046680175910841316,0.15631897317451932,-0.06576031590991005,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.06008029324579381,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Balhae
1.8149028536082816,-0.45532818051753293,0.09675545450394073,-0.10577417286169079,0.042299419054621805,0.05843531122275327,0.07696898496150009,0.2447414710912633,0.1805056354458449,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Yamato
-1.5675680264130463,0.1812196728121213,-0.14449061183879747,-0.10577417286169079,-0.005228018085402692,-0.03286986256279872,0.07696898496150009,-0.352188946204501,0.24201320269855925,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.5912304582423654,0.21677234396589243,Tokugawa Shogunate
-1.554198576294385,-0.1645594080089254,0.12353880339138347,0.1004351847274136,-0.005228018085402692,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,-0.7168573983674389,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Liao Dynasty
-2.396473933770052,-0.5417729507227946,-0.20246598842182625,0.08619785240078608,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,0.1809372674967412,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Jin Empire
-2.0354987805661944,-0.19599386990174783,0.15631897317451932,-0.04055820276401026,0.042299419054621805,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,-0.0046645143886421755,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Xixia
1.828272303726943,-0.4160351031515049,0.19857996222391797,-0.06576031590991005,-0.005228018085402692,0.012782724329977279,-0.058064321988500076,-0.05372373755661882,-0.03703691820586025,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,-0.2758920741384085,Pagan Empire
0.46458839162348275,0.2755230584905886,0.15631897317451932,-0.08173241566030691,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,-0.05372373755661882,0.09245269706301192,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Ayutthaya
6.601165996089054,3.466120940612065,0.2581434808944966,-0.16200304337929222,0.042299419054621805,-0.03286986256279872,-0.058064321988500076,0.2447414710912633,0.06008029324579381,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,1.2420422804936513,-0.2758920741384085,Champa
4.248142775204651,1.108536298650383,0.03719193583336205,-0.11813321166602209,0.042299419054621805,-0.03286986256279872,0.07696898496150009,-0.05372373755661882,0.21425386642529468,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Dai Viet
-1.9018042793795806,-0.7068038756601125,0.12353880339138347,-0.005037804348345725,0.042299419054621805,0.012782724329977279,0.07696898496150009,-0.05372373755661882,-0.03703691820586025,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,0.325405911125643,-0.2758920741384085,Majapahit
-2.4098433838887128,-0.8246831077581965,-0.016827464032694323,0.1004351847274136,0.042299419054621805,0.05843531122275327,0.07696898496150009,-0.05372373755661882,-0.06940932202307828,-0.008346772480313819,0.3290380373153106,-0.14304354261753066,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Ilkhanate
-1.1397456226158824,-0.4003178722050937,0.007713067055806875,0.06918898111156271,-0.005228018085402692,-0.03286986256279872,0.07696898496150009,-0.352188946204501,-0.01761347591552947,-0.008346772480313819,-0.41877568385584996,0.1035832549989015,-0.002623048411178895,-0.13291227355836122,0.21677234396589243,Safavid Empire
