civilisation_id,name,region,sub_region,founded_year,peak_year,collapse_start_year,collapse_end_year,latitude,longitude,peak_population_m,peak_territory_km2,primary_collapse_trigger,secondary_collapse_trigger,conquered_by,pressured_by,succeeded_by,contemporary_rivals,rise_duration_years,peak_plateau_years,collapse_duration_years,lifespan_years,rise_to_fall_ratio,collapse_speed,log_peak_population,log_peak_territory,territory_per_capita,founding_era,collapse_era,founding_era_numeric,collapse_era_numeric,n_contemporary_rivals,n_pressuring_empires,n_successors,was_conquered,lifespan_years_pct,rise_duration_years_pct,collapse_duration_years_pct,peak_population_m_pct,peak_territory_km2_pct,n_contemporary_rivals_pct,rise_to_fall_ratio_pct,trigger_climate,trigger_conquest,trigger_economic,trigger_fragmentation,trigger_migration,trigger_overextension,region_encoded,maddison_country_code,maddison_gdppc_at_peak,maddison_pop_at_peak,maddison_year_gap,notes,n_stressors_during_collapse,has_climate_stressor,has_pandemic_stressor,has_war_stressor,has_migration_stressor,has_any_catastrophic,max_stressor_severity
11,Parthian Empire,Middle East,Persia,-247,-50,210,224,32.0,53.0,12.0,2500000,conquest,fragmentation,Sassanid Empire,Roman Empire|Sassanid Empire,Sassanid Empire,Roman Empire,197,260,14,471,14.071428571428571,178571.42857142858,2.5649493574615367,14.731801689838347,0.2083333333333333,Classical,Classical,1,1,1,2,1,1,0.6696428571428571,0.5982142857142857,0.28125,0.6071428571428571,0.5982142857142857,0.0982142857142857,0.75,False,True,False,False,False,False,5,IRN,1116.0,4000.0,51.0,Rome's great eastern rival; fell to internal Sassanid rebellion,0,0,0,0,0,0,0
12,Umayyad Caliphate,Middle East,Arabia,661,720,740,750,33.5,36.3,33.0,11100000,fragmentation,conquest,Abbasid Caliphate,Abbasid Caliphate,Abbasid Caliphate,Byzantine Empire|Tang Dynasty,59,20,10,89,5.9,1110000.0,3.5263605246161616,16.22245575637265,0.3363636363636363,Medieval,Medieval,2,2,2,1,1,1,0.125,0.2098214285714285,0.2366071428571428,0.7410714285714286,0.9464285714285714,0.4419642857142857,0.5982142857142857,False,False,False,True,False,False,5,SAU,,,10.0,Overthrown by Abbasid Revolution; internal ethnic tensions,1,0,1,0,0,1,3
13,Abbasid Caliphate,Middle East,Arabia,750,850,1200,1258,33.3,44.4,30.0,4300000,conquest,fragmentation,Mongol Empire,Mongol Empire|Crusaders,Mongol Empire|Mamluk Sultanate,Byzantine Empire|Mongol Empire,100,350,58,508,1.7241379310344829,74137.93103448275,3.4339872044851463,15.274125813221904,0.1433333333333333,Medieval,Medieval,2,2,2,2,2,1,0.7142857142857143,0.375,0.6785714285714286,0.7053571428571429,0.8214285714285714,0.4419642857142857,0.2767857142857143,False,True,False,False,False,False,5,IRQ,1466.0,,120.0,Sacked by Mongols 1258; Baghdad destroyed,2,1,0,0,1,1,3
14,Ottoman Empire,Middle East,Anatolia,1299,1683,1908,1922,39.0,35.0,32.0,5200000,fragmentation,overextension,,British Empire|Russian Empire,Republic of Turkey,Byzantine Empire|Safavid Persia|British Empire|Russian Empire,384,225,14,623,27.428571428571427,371428.5714285714,3.49650756146648,15.46416937585933,0.1625,Medieval,Modern,2,5,4,2,1,0,0.7857142857142857,0.8214285714285714,0.28125,0.7321428571428571,0.8616071428571429,1.0,0.8839285714285714,False,False,False,True,False,False,5,TUR,,,0.0,Sick Man of Europe; WWI defeat triggered final collapse,2,0,1,1,0,1,3
15,Maurya Empire,South Asia,Indian Subcontinent,-322,-250,-210,-185,25.0,80.0,50.0,5000000,fragmentation,economic,,,Gupta Empire,Seleucid Empire,72,40,25,137,2.88,200000.0,3.9318256327243257,15.424948670398354,0.1,Classical,Classical,1,1,1,0,1,0,0.2008928571428571,0.2723214285714285,0.4151785714285714,0.8392857142857143,0.84375,0.0982142857142857,0.4375,False,False,False,True,False,False,6,IND,,,251.0,Fragmented after Ashoka; succession crises,1,1,0,0,0,0,-1
16,Gupta Empire,South Asia,Indian Subcontinent,320,400,480,550,25.0,80.0,35.0,3500000,migration,fragmentation,,Huna invaders,,Sassanid Empire,80,80,70,230,1.1428571428571428,50000.0,3.58351893845611,15.068273812173889,0.1,Classical,Medieval,1,2,1,1,0,0,0.3392857142857143,0.2946428571428571,0.7053571428571429,0.7544642857142857,0.7008928571428571,0.0982142857142857,0.1428571428571428,False,False,False,False,True,False,6,IND,,,330.0,Huna invasions triggered fragmentation,2,1,1,0,0,1,3
17,Mughal Empire,South Asia,Indian Subcontinent,1526,1700,1707,1857,25.0,80.0,150.0,4000000,fragmentation,conquest,British Empire,British Empire|Maratha Empire,British Empire,Safavid Persia|British Empire,174,7,150,331,1.16,26666.666666666668,5.017279836814924,15.201805169084134,0.0266666666666666,Early Modern,Industrial,3,4,2,2,1,1,0.5178571428571429,0.5625,0.9017857142857144,0.9642857142857144,0.7857142857142857,0.4419642857142857,0.1517857142857142,False,False,False,True,False,False,6,IND,1162.0,165000.0,0.0,Long fragmentation post-Aurangzeb; British absorbed remnants 1857,2,1,0,0,0,0,2
18,Qin Dynasty,East Asia,China,-221,-215,-210,-206,34.0,109.0,40.0,3400000,fragmentation,economic,,,Han Dynasty,Maurya Empire,6,5,4,15,1.5,850000.0,3.713572066704308,15.039286283703994,0.085,Classical,Classical,1,1,1,0,1,0,0.0178571428571428,0.0089285714285714,0.1339285714285714,0.7767857142857143,0.6651785714285714,0.0982142857142857,0.21875,False,False,False,True,False,False,3,CHN,,,216.0,Collapsed under peasant revolts after Qin Shi Huang's death,0,0,0,0,0,0,0
19,Han Dynasty,East Asia,China,-206,100,184,220,34.0,109.0,60.0,6500000,fragmentation,economic,,Xiongnu,Tang Dynasty,Roman Empire|Parthian Empire,306,84,36,426,8.5,180555.5555555556,4.110873864173311,15.687312888712007,0.1083333333333333,Classical,Classical,1,1,2,1,1,0,0.5892857142857143,0.7321428571428571,0.4910714285714285,0.875,0.90625,0.4419642857142857,0.7053571428571429,False,False,False,True,False,False,3,CHN,,59600.0,99.0,Yellow Turban Rebellion; warlordism; Three Kingdoms period,0,0,0,0,0,0,0
20,Tang Dynasty,East Asia,China,618,750,875,907,34.0,109.0,80.0,5400000,fragmentation,economic,,,Song Dynasty,Abbasid Caliphate|Byzantine Empire,132,125,32,289,4.125,168750.0,4.394449154672439,15.501909696719672,0.0675,Medieval,Medieval,2,2,2,0,1,0,0.4285714285714285,0.4553571428571428,0.4642857142857143,0.9107142857142856,0.875,0.4419642857142857,0.5089285714285714,False,False,False,True,False,False,3,CHN,,,20.0,An Lushan Rebellion weakened Tang; Huang Chao Rebellion finished it,0,0,0,0,0,0,0
21,Song Dynasty,East Asia,China,960,1100,1234,1279,34.0,109.0,100.0,3100000,conquest,,Mongol Empire,Mongol Empire|Jurchen Jin,Yuan Dynasty,Mongol Empire,140,134,45,319,3.111111111111111,68888.88888888889,4.61512051684126,14.946912992035967,0.031,Medieval,Medieval,2,2,1,2,1,1,0.4910714285714285,0.4732142857142857,0.5580357142857143,0.9419642857142856,0.6339285714285714,0.0982142857142857,0.4464285714285714,False,True,False,False,False,False,3,CHN,1221.711,,10.0,Conquered by Kublai Khan's Mongols,2,1,0,0,1,1,3
22,Yuan Dynasty,East Asia,China,1271,1310,1340,1368,40.0,116.0,75.0,4000000,fragmentation,pandemic,,,Ming Dynasty,Ming Dynasty,39,30,28,97,1.3928571428571428,142857.14285714287,4.330733340286331,15.201805169084134,0.0533333333333333,Medieval,Medieval,2,2,1,0,1,0,0.1428571428571428,0.1071428571428571,0.4553571428571428,0.9017857142857144,0.7857142857142857,0.0982142857142857,0.1785714285714285,False,False,False,True,False,False,3,CHN,,,0.0,Black Death devastated population; Red Turban Rebellion overthrew Mongol rule,2,1,1,0,0,1,3
23,Ming Dynasty,East Asia,China,1368,1450,1620,1644,34.0,109.0,200.0,6500000,fragmentation,climate,Qing Dynasty,Qing Dynasty,Qing Dynasty,Qing Dynasty|Ottoman Empire,82,170,24,276,3.4166666666666665,270833.3333333333,5.303304908059076,15.687312888712007,0.0325,Medieval,Early Modern,2,3,2,1,1,1,0.4196428571428571,0.3125,0.4017857142857143,0.9732142857142856,0.90625,0.4419642857142857,0.4732142857142857,False,False,False,True,False,False,3,CHN,1375.38,,0.0,Little Ice Age famines; peasant rebellions; Manchu conquest,2,1,0,1,0,0,2
24,Qing Dynasty,East Asia,China,1644,1800,1850,1912,35.0,105.0,430.0,13000000,fragmentation,overextension,,British Empire|Japanese Empire,Republic of China,British Empire|Russian Empire|Japanese Empire,156,50,62,268,2.5161290322580645,209677.4193548387,6.066108090103747,16.380459992348886,0.0302325581395348,Early Modern,Industrial,3,4,3,2,1,0,0.4017857142857143,0.5089285714285714,0.6875,0.9910714285714286,0.9553571428571428,0.84375,0.3928571428571428,False,False,False,True,False,False,3,CHN,926.259,,0.0,"Opium Wars, Taiping Rebellion, Boxer Rebellion; abdication 1912",1,1,0,0,0,0,1
25,Mongol Empire,Central Asia,Steppe,1206,1260,1260,1368,47.0,107.0,100.0,24000000,fragmentation,pandemic,,,Yuan Dynasty|Golden Horde|Ilkhanate|Timurid Empire,Abbasid Caliphate|Song Dynasty,54,0,108,162,0.5,222222.22222222225,4.61512051684126,16.993564429978885,0.24,Medieval,Medieval,2,2,2,0,4,0,0.2455357142857142,0.1696428571428571,0.8571428571428571,0.9419642857142856,0.9910714285714286,0.4419642857142857,0.0267857142857142,False,False,False,True,False,False,2,MNG,,,0.0,Largest contiguous empire; fragmented into khanates after 1259,3,1,1,0,1,1,3
26,Timurid Empire,Central Asia,Steppe,1370,1405,1460,1507,39.0,63.0,8.0,4400000,fragmentation,conquest,Uzbek Khanate,Uzbek Khanate|Ottoman Empire,Mughal Empire,Ottoman Empire|Ming Dynasty,35,55,47,137,0.7446808510638298,93617.02127659574,2.19722457733622,15.29711532616119,0.55,Medieval,Early Modern,2,3,2,2,1,1,0.2008928571428571,0.09375,0.5892857142857143,0.53125,0.8303571428571429,0.4419642857142857,0.0625,False,False,False,True,False,False,2,UZB,,,0.0,Tamerlane's empire; fragmented after his death; Babur fled to found Mughals,2,1,1,0,0,1,3
27,Kingdom of Kush,Africa,Sub-Saharan Africa,-1070,-700,300,350,15.0,32.0,1.0,600000,conquest,climate,Kingdom of Aksum,Kingdom of Aksum|Roman Egypt,Kingdom of Aksum,Roman Empire|Kingdom of Aksum,370,1000,50,1420,7.4,12000.0,0.6931471805599453,13.304686600863562,0.6,Classical,Classical,1,1,2,2,1,1,0.9910714285714286,0.8125,0.6205357142857143,0.0669642857142857,0.28125,0.4419642857142857,0.6696428571428571,False,True,False,False,False,False,0,SDN,,,701.0,Conquered by Aksum; desertification also weakened agricultural base,0,0,0,0,0,0,0
28,Kingdom of Aksum,Africa,Sub-Saharan Africa,100,350,700,940,14.0,38.0,3.0,1250000,economic,climate,,Umayyad Caliphate,,Byzantine Empire|Sassanid Empire|Umayyad Caliphate,250,350,240,840,1.0416666666666667,5208.333333333333,1.3862943611198906,14.038654909278163,0.4166666666666667,Classical,Medieval,1,2,3,1,0,0,0.9017857142857144,0.6741071428571429,0.9464285714285714,0.2723214285714285,0.5133928571428571,0.84375,0.1160714285714285,False,False,True,False,False,False,0,ETH,,,349.0,Islamic expansion cut Red Sea trade routes; climate shifts weakened agriculture,1,0,1,0,0,1,3
29,Mali Empire,Africa,Sub-Saharan Africa,1235,1350,1400,1670,12.0,-8.0,20.0,1240000,fragmentation,economic,,Songhai Empire,Songhai Empire,Mongol Empire|Ottoman Empire,115,50,270,435,0.4259259259259259,4592.592592592592,3.044522437723423,14.030622744032508,0.062,Medieval,Early Modern,2,3,2,1,1,0,0.6160714285714286,0.4107142857142857,0.9821428571428572,0.6473214285714286,0.5,0.4419642857142857,0.0178571428571428,False,False,False,True,False,False,0,MLI,,,0.0,Fragmented as Songhai rose; succession disputes weakened central authority,3,1,1,1,0,1,3
30,Classic Maya,Americas,Mesoamerica,250,750,800,900,17.0,-89.0,10.0,300000,climate,fragmentation,,,,Teotihuacan,500,50,100,650,5.0,3000.0,2.3978952727983707,12.611541086966117,0.03,Classical,Medieval,1,2,1,0,0,0,0.8125,0.8928571428571429,0.8214285714285714,0.5714285714285714,0.1741071428571428,0.0982142857142857,0.5580357142857143,True,False,False,False,False,False,1,MEX,,,20.0,Severe drought cycles; internal warfare; agricultural collapse,0,0,0,0,0,0,0
31,Teotihuacan,Americas,Mesoamerica,-100,400,650,750,19.7,-98.8,0.5,26000,fragmentation,climate,,,Aztec Empire,Classic Maya,500,250,100,850,5.0,260.0,0.4054651081081644,10.165890277802454,0.052,Classical,Medieval,1,2,1,0,1,0,0.9196428571428572,0.8928571428571429,0.8214285714285714,0.0223214285714285,0.0089285714285714,0.0982142857142857,0.5580357142857143,False,False,False,True,False,False,1,MEX,,,330.0,Evidence of internal burning and destruction; drought likely contributing factor,2,1,1,0,0,1,3
32,Aztec Empire,Americas,Mesoamerica,1345,1500,1519,1521,19.4,-99.1,6.0,220000,conquest,pandemic,Spanish Empire,Spanish Empire,Spanish Empire,Inca Empire,155,19,2,176,77.5,110000.0,1.9459101490553128,12.301387370778713,0.0366666666666666,Medieval,Early Modern,2,3,1,1,1,1,0.2589285714285714,0.5,0.0357142857142857,0.46875,0.125,0.0982142857142857,0.9464285714285714,False,True,False,False,False,False,1,MEX,,7500.0,0.0,Spanish conquest aided by smallpox epidemic and local alliances,2,1,1,0,0,1,3
33,Inca Empire,Americas,South America,1438,1527,1532,1533,-13.0,-72.0,12.0,2000000,conquest,pandemic,Spanish Empire,Spanish Empire,Spanish Empire,Aztec Empire,89,5,1,95,89.0,2000000.0,2.5649493574615367,14.508658238524095,0.1666666666666666,Medieval,Early Modern,2,3,1,1,1,1,0.1339285714285714,0.3392857142857143,0.0089285714285714,0.6071428571428571,0.5803571428571429,0.0982142857142857,0.9553571428571428,False,True,False,False,False,False,1,PER,,,0.0,Smallpox preceded Spanish arrival; civil war weakened resistance,2,1,1,0,0,1,3
34,Carolingian Empire,Europe,Western Europe,800,814,840,888,49.0,8.0,15.0,1112000,fragmentation,,,Viking raids,Holy Roman Empire,Byzantine Empire|Abbasid Caliphate,14,26,48,88,0.2916666666666667,23166.666666666668,2.772588722239781,13.921671653072837,0.0741333333333333,Medieval,Medieval,2,2,2,1,1,0,0.1160714285714285,0.0357142857142857,0.5982142857142857,0.625,0.4732142857142857,0.4419642857142857,0.0089285714285714,False,False,False,True,False,False,4,DEU,,,84.0,Treaty of Verdun 843 split empire; Viking pressure accelerated fragmentation,0,0,0,0,0,0,0
35,Holy Roman Empire,Europe,Western Europe,962,1200,1618,1806,51.0,10.0,20.0,600000,fragmentation,overextension,,French Empire|Napoleon,German Empire,Ottoman Empire|French Colonial Empire,238,418,188,844,1.2659574468085106,3191.489361702128,3.044522437723423,13.304686600863562,0.03,Medieval,Industrial,2,4,2,2,1,0,0.9107142857142856,0.6428571428571429,0.9196428571428572,0.6473214285714286,0.28125,0.4419642857142857,0.1696428571428571,False,False,False,True,False,False,4,DEU,,,50.0,30 Years War devastated it; Napoleon dissolved it formally 1806,2,1,0,1,0,0,2
36,Spanish Empire,Europe,Western Europe,1492,1650,1808,1898,40.0,-4.0,68.0,20000000,fragmentation,economic,,British Empire|Napoleon,,British Empire|French Colonial Empire|Ottoman Empire,158,158,90,406,1.7555555555555555,222222.22222222225,4.23410650459726,16.811242881518265,0.2941176470588235,Medieval,Industrial,2,4,3,2,0,0,0.5535714285714286,0.5178571428571429,0.7857142857142857,0.8839285714285714,0.9732142857142856,0.84375,0.2857142857142857,False,False,False,True,False,False,4,ESP,1008.9879859100328,,0.0,Napoleonic invasion triggered Latin American independence movements,2,1,0,0,0,0,2
37,Napoleonic Empire,Europe,Western Europe,1804,1812,1812,1815,46.0,2.0,44.0,2100000,overextension,climate,,Russian Empire|British Empire,,British Empire|Russian Empire|Austrian Empire,8,0,3,11,2.6666666666666665,700000.0,3.80666248977032,14.557448378884017,0.0477272727272727,Industrial,Industrial,4,4,3,2,0,0,0.0089285714285714,0.0178571428571428,0.0892857142857142,0.7991071428571429,0.5892857142857143,0.84375,0.4196428571428571,False,False,False,False,False,True,4,FRA,1601.3052843144017,,0.0,Russian campaign overextension; 1815 Waterloo; volcanic winter 1815 (Tambora),2,1,0,0,0,0,2
38,Austro-Hungarian Empire,Europe,Central Europe,1867,1900,1914,1918,47.0,14.0,52.0,676000,fragmentation,overextension,,Russian Empire|German Empire,Austria|Hungary|Czechoslovakia|Yugoslavia,Russian Empire|Ottoman Empire|German Empire,33,14,4,51,8.25,169000.0,3.970291913552122,13.423949834313948,0.013,Industrial,Modern,4,5,3,2,4,0,0.0446428571428571,0.0669642857142857,0.1339285714285714,0.8660714285714286,0.3214285714285714,0.84375,0.6964285714285714,False,False,False,True,False,False,4,AUT,4594.0,5973.0,0.0,WWI defeat; multinational empire fragmented into nation-states,2,0,1,1,0,1,3
39,German Empire and Third Reich,Europe,Central Europe,1871,1942,1943,1945,51.0,10.0,90.0,3600000,overextension,conquest,Allied Powers,British Empire|Russian Empire|USA,West Germany|East Germany,British Empire|Russian Empire|USA,71,1,2,74,35.5,1800000.0,4.51085950651685,15.096444681204078,0.04,Industrial,Modern,4,5,3,3,2,1,0.0714285714285714,0.2589285714285714,0.0357142857142857,0.9196428571428572,0.7276785714285714,0.84375,0.8928571428571429,False,False,False,False,False,True,4,DEU,9149.0,70834.0,0.0,Two-front overextension; unconditional surrender 1945,1,0,0,1,0,1,3
40,Italian Colonial Empire,Europe,Mediterranean,1882,1936,1940,1947,42.0,12.0,44.0,3798000,conquest,overextension,Allied Powers,British Empire|Allied Powers,,British Empire|German Empire|French Colonial Empire,54,4,7,65,7.714285714285714,542571.4285714285,3.80666248977032,15.149985433650803,0.0863181818181818,Industrial,Modern,4,5,3,2,0,1,0.0625,0.1696428571428571,0.1919642857142857,0.7991071428571429,0.7410714285714286,0.84375,0.6830357142857143,False,True,False,False,False,False,4,ITA,4471.0,42750.0,0.0,WWII defeats in Africa and Europe; Allied invasion of Italy 1943,1,0,0,1,0,1,3
41,Empire of Japan,East Asia,East Asia,1868,1942,1944,1947,36.0,138.0,97.0,7400000,overextension,conquest,Allied Powers,USA|British Empire|USSR,Japan,USA|British Empire|Chinese Republic,74,2,3,79,24.666666666666668,2466666.6666666665,4.584967478670572,15.816990693309524,0.0762886597938144,Industrial,Modern,4,5,3,3,1,1,0.09375,0.2857142857142857,0.0892857142857142,0.9285714285714286,0.9196428571428572,0.84375,0.875,False,False,False,False,False,True,3,JPN,4938.54,75029.0,0.0,Pacific overextension; atomic bombs; unconditional surrender 1945,1,0,0,1,0,1,3
42,French Colonial Empire,Europe,Western Europe,1534,1920,1954,1980,46.0,2.0,110.0,13500000,fragmentation,overextension,,,,British Empire|German Empire,386,34,26,446,14.846153846153848,519230.7692307693,4.709530201312334,16.41820031748273,0.1227272727272727,Early Modern,Modern,3,5,2,0,0,0,0.6339285714285714,0.8303571428571429,0.4330357142857143,0.9553571428571428,0.9642857142857144,0.4419642857142857,0.7589285714285714,False,False,False,True,False,False,4,FRA,5144.0,39000.0,0.0,Indochina War then Algeria triggered decolonisation wave,0,0,0,0,0,0,0
43,British Empire,Europe,Western Europe,1583,1920,1947,1997,51.5,-0.1,458.0,35500000,fragmentation,economic,,,Commonwealth of Nations,French Colonial Empire|Russian Empire|German Empire,337,27,50,414,6.74,710000.0,6.129050210060545,17.385043282614657,0.0775109170305676,Early Modern,Modern,3,5,3,0,1,0,0.5714285714285714,0.7589285714285714,0.6205357142857143,1.0,1.0,0.84375,0.6339285714285714,False,False,False,True,False,False,4,GBR,7017.0,46821.0,0.0,WWII economic exhaustion; Indian independence 1947 triggered decolonisation,0,0,0,0,0,0,0
44,Russian Empire and USSR,Europe,Eastern Europe,1547,1945,1989,1991,55.0,37.0,293.0,22400000,fragmentation,economic,,USA,Russia|Ukraine|15 successor states,British Empire|USA|German Empire,398,44,2,444,199.0,11200000.0,5.683579767338681,16.924571561468124,0.0764505119453924,Early Modern,Modern,3,5,3,1,3,0,0.625,0.8392857142857143,0.0357142857142857,0.9821428571428572,0.9821428571428572,0.84375,0.9910714285714286,False,False,False,True,False,False,4,RUS,2313.444475640682,,0.0,Cold War economic exhaustion; Gorbachev reforms triggered rapid dissolution,0,0,0,0,0,0,0
45,Portuguese Empire,Europe,Western Europe,1415,1550,1974,1999,38.7,-9.1,50.0,10400000,fragmentation,economic,,,,Spanish Empire|British Empire|French Colonial Empire,135,424,25,584,5.4,416000.0,3.9318256327243257,16.15731646026544,0.208,Medieval,Modern,2,5,3,0,0,0,0.7589285714285714,0.4642857142857143,0.4151785714285714,0.8392857142857143,0.9375,0.84375,0.5803571428571429,False,False,False,True,False,False,4,PRT,1330.7799374415,,0.0,Carnation Revolution 1974 triggered rapid decolonisation; Macau handover 1999,0,0,0,0,0,0,0
